접수연도,자치구코드,자치구명,법정동코드,법정동명,지번구분,지번구분명,본번,부번,건물명,계약일,물건금액(만원),건물면적(㎡),토지면적(㎡),층,권리구분,취소일,건축년도,건물용도,신고구분,신고한 개업공인중개사 시군구명,위도,경도
2023,11305,강북구,10200,번동,1,대지,410,8,시크빌리지,20230603,15000,26.78,14.55,6,,,2012,연립다세대,중개거래,서울 강북구,127.0319881,37.63589851
2023,11305,강북구,10300,수유동,1,대지,130,10,화인하우스(130-10),20230603,23200,34.44,22.22,6,,,2015,연립다세대,중개거래,서울 강북구,127.0188522,37.63840777
2023,11305,강북구,10300,수유동,1,대지,443,37,"동아쉐르빌(A,B동)",20230603,18300,43.43,25.45,5,,,2010,연립다세대,중개거래,서울 강북구,127.01421,37.63604677
2023,11305,강북구,10300,수유동,1,대지,296,7,세영아트빌,20230603,25700,58.78,35.93,3,,,2012,연립다세대,중개거래,서울 강북구,127.0124298,37.6439469
2023,11305,강북구,10300,수유동,1,대지,252,98,은진하이빌(252-98),20230602,36500,55.89,33.85,4,,,2012,연립다세대,중개거래,서울 강북구,127.0224033,37.64542249
2023,11305,강북구,10300,수유동,1,대지,277,36,런던빌B동,20230602,26100,38.84,15.34,8,,,2017,연립다세대,직거래,,127.0151221,37.64688986
2023,11305,강북구,10100,미아동,1,대지,226,2,하이캐슬(226-2),20230602,28000,76.3,46.66,1,,,2016,연립다세대,직거래,,127.022126,37.62624426
2023,11305,강북구,10100,미아동,1,대지,791,1233,하늘마당,20230601,22500,61.5,33.39,2,,,2008,연립다세대,중개거래,"서울 강북구, 서울 성북구",127.0220062,37.63011802
2023,11305,강북구,10100,미아동,1,대지,791,3724,SM빌라마동,20230601,18500,53.2,16.84,2,,,2014,연립다세대,중개거래,서울 강북구,127.0220062,37.63011802
2023,11305,강북구,10300,수유동,1,대지,332,35,토양빌라,20230601,10000,40.77,17.58,-1,,,1991,연립다세대,중개거래,서울 강북구,127.0178321,37.64405295
2023,11305,강북구,10200,번동,1,대지,417,6,포르텔오피스텔,20230601,10500,25.6,34.75,4,,,2004,오피스텔,직거래,,127.0277903,37.63841045
2023,11305,강북구,10400,우이동,1,대지,56,37,정양빌라(56-37),20230531,28000,76.71,29.16,4,,,1993,연립다세대,직거래,,127.0129422,37.6572562
2023,11305,강북구,10200,번동,1,대지,436,53,송학에버빌,20230531,32000,56.51,30.7,5,,,2016,연립다세대,중개거래,서울 강북구,127.0315109,37.6351023
2023,11305,강북구,10100,미아동,1,대지,791,1370,삼진빌라,20230530,14000,50.9,30.63,3,,,1993,연립다세대,중개거래,서울 강북구,127.0220062,37.63011802
2023,11305,강북구,10100,미아동,1,대지,160,3,푸르지오시티,20230530,13500,18.65,0,12,,,2014,아파트,중개거래,서울 강북구,127.0239125,37.63454268
2023,11110,종로구,11500,사직동,1,대지,1,8,사직아파트,20230612,85000,116.23,0,6,,,1970,아파트,직거래,,126.9686105,37.57645668
2023,11110,종로구,11100,옥인동,1,대지,178,22,(178-22),20230612,32100,48.55,29.18,3,,,1996,연립다세대,중개거래,서울 종로구,126.9662285,37.5814384
2023,11110,종로구,11100,옥인동,1,대지,183,1,옥인,20230611,56500,58.67,69.7,1,,,1980,연립다세대,중개거래,서울 강남구,126.9643915,37.58247176
2023,11110,종로구,17500,숭인동,1,대지,178,75,(178-75),20230608,25132,23.96,33.32,6,,,2023,오피스텔,직거래,,127.0194708,37.57605959
2023,11110,종로구,17500,숭인동,1,대지,178,75,(178-75),20230608,24257,23.96,33.32,2,,,2023,오피스텔,직거래,,127.0194708,37.57605959
2023,11110,종로구,17500,숭인동,1,대지,178,75,(178-75),20230608,24360,23.96,33.32,2,,,2023,오피스텔,직거래,,127.0194708,37.57605959
2023,11110,종로구,17500,숭인동,1,대지,178,75,(178-75),20230608,28995,28.96,40.3,2,,,2023,오피스텔,직거래,,127.0194708,37.57605959
2023,11110,종로구,17500,숭인동,1,대지,178,75,(178-75),20230608,24875,23.96,33.32,4,,,2023,오피스텔,직거래,,127.0194708,37.57605959
2023,11110,종로구,17500,숭인동,1,대지,178,75,(178-75),20230608,30076,28.96,40.3,6,,,2023,오피스텔,직거래,,127.0194708,37.57605959
2023,11110,종로구,17500,숭인동,1,대지,178,75,(178-75),20230608,29613,28.96,40.3,4,,,2023,오피스텔,직거래,,127.0194708,37.57605959
2023,11110,종로구,17500,숭인동,1,대지,178,75,(178-75),20230608,24772,23.96,33.32,3,,,2023,오피스텔,직거래,,127.0194708,37.57605959
2023,11110,종로구,17500,숭인동,1,대지,178,75,(178-75),20230608,24617,23.96,33.32,3,,,2023,오피스텔,직거래,,127.0194708,37.57605959
2023,11110,종로구,17500,숭인동,1,대지,178,75,(178-75),20230608,24772,23.96,33.32,4,,,2023,오피스텔,직거래,,127.0194708,37.57605959
2023,11110,종로구,17500,숭인동,1,대지,178,75,(178-75),20230608,24926,23.54,32.75,6,,,2023,오피스텔,직거래,,127.0194708,37.57605959
2023,11110,종로구,17500,숭인동,1,대지,178,75,(178-75),20230608,29458,28.96,40.3,3,,,2023,오피스텔,직거래,,127.0194708,37.57605959
2023,11110,종로구,17500,숭인동,1,대지,178,75,(178-75),20230608,30076,28.96,40.3,5,,,2023,오피스텔,직거래,,127.0194708,37.57605959
2023,11110,종로구,17500,숭인동,1,대지,178,75,(178-75),20230608,24463,23.54,32.75,3,,,2023,오피스텔,직거래,,127.0194708,37.57605959
2023,11110,종로구,17500,숭인동,1,대지,178,75,(178-75),20230608,24051,23.54,32.75,2,,,2023,오피스텔,직거래,,127.0194708,37.57605959
2023,11110,종로구,17500,숭인동,1,대지,178,75,(178-75),20230608,24926,23.54,32.75,5,,,2023,오피스텔,직거래,,127.0194708,37.57605959
2023,11110,종로구,17500,숭인동,1,대지,178,75,(178-75),20230608,24566,23.54,32.75,4,,,2023,오피스텔,직거래,,127.0194708,37.57605959
