접수연도,자치구코드,자치구명,법정동코드,법정동명,지번구분,지번구분명,본번,부번,층,계약일,전월세 구분,임대면적(㎡),보증금(만원),임대료(만원),건물명,건축년도,건물용도,계약기간,신규갱신여부,계약갱신권사용여부,종전 보증금,종전 임대료,위도,경도
2023,11650,서초구,10100,방배동,1,대지,971,7,5,20230622,전세,94.77,65000,0,네스코뮤즈빌(B),2003,아파트,23.07~25.07,신규,,0,,126.9880679,37.48118311
2023,11650,서초구,10700,반포동,1,대지,30,26,3,20230622,전세,59.99,37577,0,반포리체,2010,아파트,,신규,,0,,127.0107484,37.50446139
2023,11650,서초구,10800,서초동,1,대지,1671,5,6,20230622,월세,49.92,2000,130,대림서초리시온,2003,아파트,,신규,,0,0,127.0146715,37.49349352
2023,11650,서초구,10100,방배동,1,대지,920,25,2,20230622,월세,48.4,20000,41,동아타운,2000,연립다세대,23.08~25.08,,,,,126.9927997,37.48305993
2023,11650,서초구,10700,반포동,1,대지,60,4,8,20230622,월세,84.96,55000,100,반포미도,1987,아파트,23.07~25.07,갱신,,55000,150,127.0068277,37.50313346
2023,11650,서초구,10800,서초동,1,대지,1338,8,13,20230622,전세,18.11,18900,0,강남역파라디아골드,2017,오피스텔,23.08~25.08,신규,,0,,127.0294903,37.49087141
2023,11650,서초구,10100,방배동,1,대지,939,13,3,20230622,전세,29.15,26600,0,스마트캐슬,2017,연립다세대,23.07~24.07,갱신,○,25350,,126.9912596,37.48671585
2023,11650,서초구,10100,방배동,1,대지,916,19,5,20230622,월세,29.5,27000,23,꿈담채,2018,연립다세대,23.08~25.07,신규,,0,0,126.9935129,37.48193686
2023,11650,서초구,10800,서초동,1,대지,1445,14,30,20230622,전세,33.06,46300,0,더샵서초,2006,아파트,23.08~24.08,갱신,,44100,,127.0181937,37.48516768
2023,11650,서초구,10700,반포동,1,대지,20,43,24,20230622,전세,85,130000,0,반포자이,2009,아파트,23.08~26.01,신규,,0,,127.0109806,37.50530655
2023,11650,서초구,10800,서초동,1,대지,1589,10,14,20230622,월세,19.61,1000,75,서초 리슈빌,2015,오피스텔,23.07~24.07,갱신,,1000,70,127.0125155,37.48535307
2023,11650,서초구,10700,반포동,1,대지,20,43,1,20230622,전세,84.94,140000,0,반포자이,2009,아파트,23.07~25.07,갱신,,180000,,127.0109806,37.50530655
2023,11650,서초구,10800,서초동,1,대지,1436,14,3,20230622,전세,156.53,80000,0,서초동아이파크,2003,아파트,23.08~25.08,신규,,0,,127.0238708,37.48585987
2023,11650,서초구,10100,방배동,1,대지,916,24,3,20230622,전세,29.95,31000,0,스타캐슬,2018,연립다세대,23.06~25.06,갱신,,28350,,126.9935129,37.48193686
2023,11650,서초구,10100,방배동,1,대지,857,28,1,20230622,전세,35.33,19800,0,(857-28),2003,연립다세대,23.07~25.07,신규,,0,,126.9885352,37.48843413
2023,11650,서초구,10600,잠원동,1,대지,59,3,4,20230622,월세,84.52,82100,15,잠원현대훼밀리,1997,아파트,23.09~24.03,갱신,,82100,15,127.0135441,37.50912519
2023,11650,서초구,10600,잠원동,1,대지,60,78,1,20230622,전세,143.95,88000,0,신반포20,1983,아파트,23.07~25.07,갱신,,95000,,127.0111547,37.51237648
2023,11650,서초구,10100,방배동,1,대지,988,1,3,20230622,전세,105.86,90000,0,신동아,1981,아파트,23.06~25.06,신규,,0,,127.0010525,37.48086671
2023,11650,서초구,10800,서초동,1,대지,1326,17,8,20230622,월세,59.93,14000,200,우성아파트,1998,아파트,23.06~25.06,갱신,○,15000,200,127.0256742,37.49459785
2023,11650,서초구,10200,양재동,1,대지,373,5,3,20230622,전세,108.66,61000,0,프라임그린빌,2000,연립다세대,23.09~25.09,신규,,0,,127.044366,37.47133419
2023,11650,서초구,10800,서초동,1,대지,1332,13,21,20230621,월세,83.6,30000,350,래미안서초에스티지,2016,아파트,23.07~25.07,신규,,0,0,127.0241488,37.49302067
2023,11650,서초구,10800,서초동,1,대지,1337,6,8,20230621,전세,26.27,25000,0,강남 효성 해링턴 타워,2013,오피스텔,23.07~24.02,갱신,○,25000,,127.028663,37.49241803
2023,11650,서초구,10800,서초동,1,대지,1337,2,11,20230621,월세,23.66,22500,15,아크로텔 강남역,2016,오피스텔,23.08~25.08,신규,,0,0,127.028663,37.49241803
2023,11650,서초구,10600,잠원동,1,대지,71,9,12,20230621,전세,82.63,85000,0,신반포중앙하이츠,2021,아파트,23.09~25.07,갱신,,120000,,127.0059164,37.51235158
2023,11650,서초구,10800,서초동,1,대지,1312,3,6,20230621,월세,74.3,10000,300,롯데캐슬클래식,2006,아파트,23.07~25.07,신규,,0,0,127.0199645,37.5001762
2023,11650,서초구,10200,양재동,1,대지,305,5,3,20230621,전세,28.8,23000,0,굿모닝빌,2011,연립다세대,23.07~25.07,신규,,0,,127.0446115,37.4744135
2023,11650,서초구,10800,서초동,1,대지,1339,7,15,20230621,월세,23.83,1000,120,청화오피스텔,,오피스텔,23.06~24.06,신규,,0,0,127.0298664,37.48948315
2023,11650,서초구,10800,서초동,1,대지,1338,1,15,20230621,전세,28.67,27000,0,풍림아이원플러스,2004,아파트,23.07~25.07,신규,,0,,127.0294903,37.49087141
2023,11650,서초구,10800,서초동,1,대지,1311,10,9,20230621,전세,104.4,150000,0,서초푸르지오써밋,2017,아파트,23.07~25.07,갱신,○,180000,,127.020744,37.50119785
2023,11650,서초구,10800,서초동,1,대지,1327,29,8,20230621,월세,109.73,5000,340,서초파라곤,2005,아파트,23.06~24.06,신규,,0,0,127.0271023,37.49561053
2023,11650,서초구,10700,반포동,1,대지,30,26,4,20230621,전세,59.99,37577,0,반포리체,2010,아파트,,,,,,127.0107484,37.50446139
2023,11650,서초구,10700,반포동,1,대지,60,4,7,20230621,월세,84.96,27000,120,반포미도,1987,아파트,23.08~25.08,신규,,0,0,127.0068277,37.50313346
2023,11650,서초구,10700,반포동,1,대지,734,18,2,20230621,전세,30.58,20000,0,반포동빌딩,2008,연립다세대,23.07~25.07,신규,,0,,127.0210975,37.50657599
2023,11650,서초구,10800,서초동,1,대지,1502,12,10,20230621,월세,16.63,2751,5,서초꽃마을주얼리,2021,아파트,,,,,,127.0069579,37.48971772
2023,11650,서초구,10800,서초동,1,대지,1502,12,11,20230621,월세,16.63,6700,48,서초꽃마을주얼리,2021,아파트,,,,,,127.0069579,37.48971772
2023,11650,서초구,10800,서초동,1,대지,1311,10,12,20230621,월세,84.95,10000,470,서초푸르지오써밋,2017,아파트,23.08~25.08,신규,,0,0,127.020744,37.50119785
2023,11650,서초구,10100,방배동,1,대지,1031,3,3,20230620,월세,28.8,1000,70,"	(1031-3)	",1987,오피스텔,23.08~25.08,신규,,0,0,126.9992257,37.47851331
2023,11650,서초구,10600,잠원동,1,대지,38,2,3,20230620,전세,99.54,31950,0,(38-2),1997,연립다세대,23.06~25.06,갱신,,31950,,127.0192516,37.51210067
2023,11650,서초구,10100,방배동,1,대지,849,1,2,20230620,전세,164.41,107400,0,비젼21(2차),2001,아파트,23.07~25.07,갱신,,92400,,126.9945527,37.49071662
2023,11650,서초구,10700,반포동,1,대지,30,26,2,20230620,전세,59.99,37577,0,반포리체,2010,아파트,,신규,,0,,127.0107484,37.50446139
2023,11650,서초구,10700,반포동,1,대지,30,26,7,20230620,전세,84.97,125000,0,반포리체,2010,아파트,23.06~25.06,신규,,0,,127.0107484,37.50446139
2023,11650,서초구,10700,반포동,1,대지,16,6,9,20230620,월세,155.95,80000,610,반포힐스테이트,2012,아파트,23.06~24.06,갱신,,100000,580,126.9967924,37.50126405
2023,11650,서초구,10100,방배동,1,대지,485,3,7,20230620,전세,134.36,90000,0,방배래미안타워,2005,아파트,23.11~25.11,신규,,0,,126.9904635,37.47503244
2023,11650,서초구,10100,방배동,1,대지,755,7,4,20230620,월세,29.71,7000,115,방배스카이,2020,오피스텔,23.06~24.06,갱신,,7000,115,126.9856955,37.49722548
2023,11650,서초구,10100,방배동,1,대지,807,22,4,20230620,월세,45.95,10000,190,방배하이빌10차,2020,연립다세대,23.07~25.07,신규,,0,0,126.989104,37.49846673
2023,11650,서초구,10100,방배동,1,대지,435,30,5,20230620,전세,29.91,29880,0,래디앙,2016,연립다세대,23.07~25.07,,,,,126.9848941,37.4825552
2023,11650,서초구,10100,방배동,1,대지,435,30,5,20230620,전세,29.91,29880,0,래디앙,2016,연립다세대,,,,,,126.9848941,37.4825552
2023,11650,서초구,10800,서초동,1,대지,1568,1,7,20230620,전세,233.56,110000,0,서초아크빌,2003,아파트,23.06~25.06,갱신,○,105000,,127.0128083,37.49075306
2023,11650,서초구,10100,방배동,1,대지,877,36,4,20230620,전세,71.46,46000,0,삼전빌라트,2004,연립다세대,23.06~25.06,갱신,,44000,,126.9943661,37.48936222
2023,11650,서초구,10100,방배동,1,대지,770,1,10,20230620,전세,81.39,55000,0,삼호1동~3동,1975,아파트,23.09~25.09,신규,,0,,126.98708,37.4952625
2023,11650,서초구,10700,반포동,1,대지,738,19,5,20230620,전세,29.96,33000,0,"사월,봄",2021,연립다세대,23.07~25.07,신규,,0,,127.0221923,37.50591124
2023,11650,서초구,10700,반포동,1,대지,738,19,6,20230620,월세,22.3,2000,115,"사월,봄",2021,연립다세대,23.07~25.07,신규,,0,0,127.0221923,37.50591124
2023,11650,서초구,10600,잠원동,1,대지,60,78,7,20230620,월세,143.95,20000,165,신반포20,1983,아파트,23.07~25.07,갱신,,20000,165,127.0111547,37.51237648
2023,11650,서초구,10100,방배동,1,대지,792,21,3,20230620,전세,69.94,55125,0,(792-21),2016,연립다세대,23.07~25.07,갱신,○,52500,,126.9869269,37.49196068
2023,11650,서초구,10700,반포동,1,대지,107,66,3,20230620,월세,81.81,10000,220,BELLEMAISON1,2003,연립다세대,23.07~25.07,신규,,0,0,126.9968596,37.49922926
2023,11650,서초구,10600,잠원동,1,대지,55,12,7,20230620,전세,52.26,33000,0,신반포16,1983,아파트,23.07~25.07,갱신,○,46000,,127.0126467,37.51970983
2023,11650,서초구,10800,서초동,1,대지,1445,4,17,20230619,월세,45.26,1000,108,래미안서초유니빌,2003,아파트,23.06~24.06,갱신,,5000,85,127.0181937,37.48516768
2023,11650,서초구,10200,양재동,1,대지,8,17,3,20230619,월세,20.58,10000,37,은호하우스,2013,연립다세대,23.07~25.07,신규,,0,0,127.0391026,37.4831433
2023,11650,서초구,10700,반포동,1,대지,18,1,22,20230619,월세,59.89,70000,120,래미안퍼스티지,2009,아파트,23.08~25.08,신규,,0,0,127.0006683,37.50260183
2023,11650,서초구,10800,서초동,1,대지,1309,1,12,20230619,월세,32.6,4000,60,디오빌강남,2004,오피스텔,23.06~24.06,신규,,0,0,127.0236828,37.50247408
2023,11650,서초구,10800,서초동,1,대지,1339,7,4,20230619,전세,19.27,20000,0,청화오피스텔,,오피스텔,23.07~25.07,신규,,0,,127.0298664,37.48948315
2023,11650,서초구,10700,반포동,1,대지,18,1,15,20230619,전세,168.65,259000,0,래미안퍼스티지,2009,아파트,23.09~25.09,갱신,,246750,,127.0006683,37.50260183
2023,11650,서초구,10800,서초동,1,대지,1617,19,5,20230619,월세,23.58,5000,140,더클래식,2022,연립다세대,23.06~25.06,신규,,0,0,127.0208781,37.48779406
2023,11650,서초구,10200,양재동,1,대지,248,5,3,20230619,전세,37.6,24500,0,뉴아트빌라(248-5),1995,연립다세대,23.08~25.08,신규,,0,,127.0397543,37.47312376
2023,11650,서초구,10700,반포동,1,대지,717,16,2,20230619,전세,29,18742,0,리베하임1차,2011,연립다세대,23.08~25.08,신규,,0,,127.0185116,37.50839
2023,11650,서초구,10600,잠원동,1,대지,15,4,11,20230619,전세,20.46,17000,0,신사샤르망에스,2008,오피스텔,23.07~25.07,신규,,0,,127.0165447,37.51567717
2023,11650,서초구,10200,양재동,1,대지,116,1,3,20230619,전세,25.03,10000,0,(116-1),2002,연립다세대,23.08~25.08,신규,,0,,127.0356415,37.47468826
2023,11650,서초구,10200,양재동,1,대지,392,2,6,20230619,전세,21.82,28000,0,주원베르빌(101동),2016,연립다세대,,갱신,,28000,,127.0470023,37.4723821
2023,11650,서초구,10200,양재동,1,대지,392,2,6,20230619,전세,21.82,25500,0,주원베르빌(101동),2016,연립다세대,23.07~25.02,신규,,0,,127.0470023,37.4723821
2023,11650,서초구,10700,반포동,1,대지,728,17,3,20230619,전세,25.2,17000,0,OK파크빌,2011,연립다세대,23.08~25.08,신규,,0,,127.0184349,37.50645634
2023,11650,서초구,10100,방배동,1,대지,323,2,5,20230619,월세,28.92,27300,6,방배동스프링밸리,2016,연립다세대,,,,,,126.9923342,37.48507851
2023,11650,서초구,10800,서초동,1,대지,1311,10,11,20230619,월세,120.98,140000,120,서초푸르지오써밋,2017,아파트,23.09~25.09,갱신,○,140000,120,127.020744,37.50119785
2023,11650,서초구,10100,방배동,1,대지,323,2,5,20230619,월세,28.92,27300,6,방배동스프링밸리,2016,연립다세대,23.08~25.08,신규,,0,0,126.9923342,37.48507851
2023,11650,서초구,10800,서초동,1,대지,1338,20,23,20230619,전세,34,27000,0,서초현대렉시온,2005,오피스텔,23.08~25.08,신규,,0,,127.0294903,37.49087141
2023,11650,서초구,10200,양재동,1,대지,372,6,2,20230619,전세,69.56,40200,0,선경아트빌,2000,연립다세대,23.07~25.06,갱신,,38300,,127.0435281,37.47083109
2023,11650,서초구,10800,서초동,1,대지,1303,10,6,20230619,월세,96.65,40000,190,서초한일유앤아이주상복합,2007,아파트,23.08~25.08,신규,,0,0,127.0230955,37.50371249
2023,11650,서초구,10800,서초동,1,대지,1311,10,16,20230619,전세,104.4,155000,0,서초푸르지오써밋,2017,아파트,23.07~25.07,갱신,,141750,,127.020744,37.50119785
2023,11650,서초구,10800,서초동,1,대지,1312,3,15,20230618,월세,84.98,20000,320,롯데캐슬클래식,2006,아파트,23.08~25.08,신규,,0,0,127.0199645,37.5001762
2023,11650,서초구,10100,방배동,1,대지,424,28,10,20230618,전세,84.93,100000,0,롯데캐슬아르떼,2013,아파트,23.09~25.09,신규,,0,,126.9843722,37.48377869
2023,11650,서초구,10100,방배동,1,대지,890,14,4,20230618,전세,32.05,19500,0,방배아스톤하우스,2014,연립다세대,23.07~25.07,신규,,0,,126.996711,37.48707301
2023,11650,서초구,10200,양재동,1,대지,385,7,2,20230618,월세,27.47,2000,78,(385-7),2017,연립다세대,23.06~25.06,신규,,0,0,127.0472135,37.46920396
2023,11650,서초구,10800,서초동,1,대지,1355,24,9,20230617,전세,77.39,67000,0,우정에쉐르,2004,아파트,23.07~25.05,신규,,0,,127.0280387,37.48582002
2023,11650,서초구,10700,반포동,1,대지,58,1,3,20230617,전세,26.8,30000,0,(58-1),2017,연립다세대,23.07~25.07,신규,,0,,127.0091995,37.5034054
2023,11650,서초구,10800,서초동,1,대지,1512,7,3,20230617,전세,153,84000,0,삼오하이츠빌라,1991,연립다세대,,,,,,127.0068394,37.48664535
2023,11650,서초구,10100,방배동,1,대지,755,14,11,20230617,전세,124.14,103000,0,리첸시아방배,2010,아파트,23.09~25.09,신규,,0,,126.9856955,37.49722548
2023,11650,서초구,10600,잠원동,1,대지,50,1,5,20230617,전세,132.16,115000,0,롯데캐슬갤럭시(50-1),2004,아파트,23.06~25.06,갱신,,120000,,127.0164237,37.52012473
2023,11650,서초구,10800,서초동,1,대지,1435,5,3,20230617,월세,64.01,7000,130,세인,2004,연립다세대,23.08~25.08,신규,,0,0,127.0238384,37.48480656
2023,11650,서초구,10100,방배동,1,대지,790,8,3,20230617,전세,82.16,50000,0,토담빌라,2002,연립다세대,23.08~25.08,신규,,0,,126.9861173,37.49239548
2023,11650,서초구,10200,양재동,1,대지,249,11,4,20230617,전세,29.78,23000,0,하우스천사(249-11),2012,연립다세대,23.07~25.07,신규,,0,,127.0394491,37.47354349
2023,11650,서초구,10100,방배동,1,대지,457,26,3,20230617,전세,46.99,30000,0,덕산그린빌,2006,연립다세대,23.07~25.07,갱신,,33000,,126.9842157,37.48156513
2023,11650,서초구,10200,양재동,1,대지,121,5,3,20230617,전세,31.85,35000,0,풍원파크빌,2016,연립다세대,23.07~25.06,갱신,,39000,,127.0367697,37.47569023
2023,11650,서초구,10700,반포동,1,대지,715,19,5,20230617,월세,24.83,1000,58,세종빌리지5차,2011,연립다세대,23.07~24.07,신규,,0,0,127.017638,37.50675739
2023,11650,서초구,10800,서초동,1,대지,1428,15,4,20230617,전세,26.66,25000,0,모던파크,2016,연립다세대,23.07~25.07,신규,,0,,127.0200671,37.48401724
2023,11650,서초구,10200,양재동,1,대지,266,4,3,20230617,전세,25.26,26700,0,하우징허브더붐Ⅰ,2018,연립다세대,23.07~25.07,신규,,0,,127.0429044,37.47550679
2023,11650,서초구,10800,서초동,1,대지,1311,10,33,20230617,월세,59.92,10000,380,서초푸르지오써밋,2017,아파트,23.06~24.06,신규,,0,0,127.020744,37.50119785
2023,11680,강남구,10100,역삼동,1,대지,755,1,9,20230623,월세,133.17,110000,150,개나리푸르지오,2006,아파트,23.07~25.07,갱신,,100000,115,127.0484397,37.49921718
2023,11680,강남구,10100,역삼동,1,대지,745,21,2,20230623,월세,28.74,16000,4,문송빌리지,2002,연립다세대,23.07~25.07,갱신,,16000,0,127.0369432,37.49750375
2023,11680,강남구,10100,역삼동,1,대지,603,5,10,20230623,월세,20.61,1000,105,더스위트캐슬,2015,오피스텔,23.06~24.06,신규,,0,0,127.0288601,37.50531701
2023,11680,강남구,10300,개포동,1,대지,170,8,1,20230623,전세,27.45,15000,0,명성빌라(170-8),1988,연립다세대,23.08~25.08,신규,,0,,127.060298,37.48365899
2023,11680,강남구,10100,역삼동,1,대지,751,8,4,20230623,전세,29.47,33000,0,버베나하우스(A),2021,연립다세대,23.08~25.08,신규,,0,,127.0343135,37.4946278
2023,11680,강남구,10500,삼성동,1,대지,4,6,2,20230623,전세,109.51,85995,0,삼성동한솔아파트,1998,아파트,23.06~25.11,갱신,,81900,,127.0452697,37.51764848
2023,11680,강남구,10600,대치동,1,대지,945,29,7,20230623,월세,13.96,9500,10,CO-OP Residence/삼성역,2004,오피스텔,23.07~25.07,신규,,0,0,127.0610785,37.50780219
2023,11680,강남구,11400,일원동,1,대지,642,7,3,20230623,전세,29.75,38000,0,(642-7),2021,연립다세대,23.07~26.02,갱신,,45000,,127.0854725,37.49282079
2023,11680,강남구,10600,대치동,1,대지,913,24,4,20230623,월세,39.77,10000,115,(913-24),2016,연립다세대,23.06~24.06,신규,,0,0,127.058147,37.5021114
2023,11680,강남구,11800,도곡동,1,대지,467,6,34,20230622,전세,130.55,170000,0,대림아크로빌,1999,아파트,23.07~25.07,갱신,○,170000,,127.0542312,37.48821047
2023,11680,강남구,11000,압구정동,1,대지,369,1,8,20230622,전세,161.18,130000,0,"현대1차(12,13,21,22,31,32,33동)",1976,아파트,23.07~25.07,갱신,○,190000,,127.0273371,37.53278426
2023,11680,강남구,10100,역삼동,1,대지,837,18,10,20230622,월세,24.56,1000,85,강남역 서희스타힐스 오피스텔,2012,오피스텔,23.06~24.06,신규,,0,0,127.0311892,37.49158086
2023,11680,강남구,10100,역삼동,1,대지,763,16,15,20230622,월세,59.97,50000,130,래미안그레이튼,2009,아파트,23.07~25.07,갱신,○,50000,175,127.0483625,37.49654449
2023,11680,강남구,11800,도곡동,1,대지,538,3,6,20230622,월세,71.85,15750,301,래미안도곡카운티,2016,아파트,23.07~25.07,갱신,,15750,284,127.05273,37.49583221
2023,11680,강남구,10300,개포동,1,대지,1184,19,5,20230622,월세,49.22,11000,50,다원빌라,2002,연립다세대,23.06~24.06,신규,,0,0,127.05053,37.47468974
